,vbias,rbias,ibias,ibias_meas,counts,vtrig,count_time,count_rate,att_db,delay,port
1602,0.9975,100000,9.98E-06,2.00E-06,0,0.03,0.5,0,20,0.1,4
1603,1,100000,1.00E-05,2.01E-06,0,0.03,0.5,0,20,0.1,4
1604,0,100000,0,-3.69E-08,0,0.03,0.5,0,20,0.1,5
1605,0.0025,100000,2.50E-08,-3.74E-08,0,0.03,0.5,0,20,0.1,5
1606,0.005,100000,5.00E-08,-1.79E-08,0,0.03,0.5,0,20,0.1,5
1607,0.0075,100000,7.50E-08,1.22E-08,0,0.03,0.5,0,20,0.1,5
1608,0.01,100000,1.00E-07,3.23E-08,0,0.03,0.5,0,20,0.1,5
1609,0.0125,100000,1.25E-07,6.23E-08,0,0.03,0.5,0,20,0.1,5
1610,0.015,100000,1.50E-07,8.22E-08,0,0.03,0.5,0,20,0.1,5
1611,0.0175,100000,1.75E-07,1.12E-07,0,0.03,0.5,0,20,0.1,5
1612,0.02,100000,2.00E-07,1.32E-07,0,0.03,0.5,0,20,0.1,5
1613,0.0225,100000,2.25E-07,1.62E-07,0,0.03,0.5,0,20,0.1,5
1614,0.025,100000,2.50E-07,1.83E-07,0,0.03,0.5,0,20,0.1,5
1615,0.0275,100000,2.75E-07,2.12E-07,0,0.03,0.5,0,20,0.1,5
1616,0.03,100000,3.00E-07,2.33E-07,0,0.03,0.5,0,20,0.1,5
1617,0.0325,100000,3.25E-07,2.62E-07,0,0.03,0.5,0,20,0.1,5
1618,0.035,100000,3.50E-07,2.83E-07,0,0.03,0.5,0,20,0.1,5
1619,0.0375,100000,3.75E-07,3.12E-07,0,0.03,0.5,0,20,0.1,5
1620,0.04,100000,4.00E-07,3.32E-07,0,0.03,0.5,0,20,0.1,5
1621,0.0425,100000,4.25E-07,3.62E-07,0,0.03,0.5,0,20,0.1,5
1622,0.045,100000,4.50E-07,3.82E-07,0,0.03,0.5,0,20,0.1,5
1623,0.0475,100000,4.75E-07,4.12E-07,0,0.03,0.5,0,20,0.1,5
1624,0.05,100000,5.00E-07,4.32E-07,0,0.03,0.5,0,20,0.1,5
1625,0.0525,100000,5.25E-07,4.62E-07,0,0.03,0.5,0,20,0.1,5
1626,0.055,100000,5.50E-07,4.82E-07,0,0.03,0.5,0,20,0.1,5
1627,0.0575,100000,5.75E-07,5.12E-07,0,0.03,0.5,0,20,0.1,5
1628,0.06,100000,6.00E-07,5.32E-07,0,0.03,0.5,0,20,0.1,5
1629,0.0625,100000,6.25E-07,5.62E-07,0,0.03,0.5,0,20,0.1,5
1630,0.065,100000,6.50E-07,5.82E-07,0,0.03,0.5,0,20,0.1,5
1631,0.0675,100000,6.75E-07,6.12E-07,0,0.03,0.5,0,20,0.1,5
1632,0.07,100000,7.00E-07,6.32E-07,0,0.03,0.5,0,20,0.1,5
1633,0.0725,100000,7.25E-07,6.62E-07,0,0.03,0.5,0,20,0.1,5
1634,0.075,100000,7.50E-07,6.82E-07,0,0.03,0.5,0,20,0.1,5
1635,0.0775,100000,7.75E-07,7.13E-07,0,0.03,0.5,0,20,0.1,5
1636,0.08,100000,8.00E-07,7.32E-07,0,0.03,0.5,0,20,0.1,5
1637,0.0825,100000,8.25E-07,7.62E-07,0,0.03,0.5,0,20,0.1,5
1638,0.085,100000,8.50E-07,7.82E-07,0,0.03,0.5,0,20,0.1,5
1639,0.0875,100000,8.75E-07,8.12E-07,0,0.03,0.5,0,20,0.1,5
1640,0.09,100000,9.00E-07,8.32E-07,0,0.03,0.5,0,20,0.1,5
1641,0.0925,100000,9.25E-07,8.62E-07,0,0.03,0.5,0,20,0.1,5
1642,0.095,100000,9.50E-07,8.82E-07,0,0.03,0.5,0,20,0.1,5
1643,0.0975,100000,9.75E-07,9.12E-07,0,0.03,0.5,0,20,0.1,5
1644,0.1,100000,1.00E-06,9.32E-07,0,0.03,0.5,0,20,0.1,5
1645,0.1025,100000,1.03E-06,9.62E-07,0,0.03,0.5,0,20,0.1,5
1646,0.105,100000,1.05E-06,9.82E-07,0,0.03,0.5,0,20,0.1,5
1647,0.1075,100000,1.08E-06,1.01E-06,0,0.03,0.5,0,20,0.1,5
1648,0.11,100000,1.10E-06,1.03E-06,0,0.03,0.5,0,20,0.1,5
1649,0.1125,100000,1.13E-06,1.06E-06,0,0.03,0.5,0,20,0.1,5
1650,0.115,100000,1.15E-06,1.08E-06,0,0.03,0.5,0,20,0.1,5
1651,0.1175,100000,1.18E-06,1.11E-06,0,0.03,0.5,0,20,0.1,5
1652,0.12,100000,1.20E-06,1.13E-06,0,0.03,0.5,0,20,0.1,5
1653,0.1225,100000,1.23E-06,1.16E-06,0,0.03,0.5,0,20,0.1,5
1654,0.125,100000,1.25E-06,1.18E-06,0,0.03,0.5,0,20,0.1,5
1655,0.1275,100000,1.28E-06,1.21E-06,0,0.03,0.5,0,20,0.1,5
1656,0.13,100000,1.30E-06,1.23E-06,0,0.03,0.5,0,20,0.1,5
1657,0.1325,100000,1.33E-06,1.26E-06,0,0.03,0.5,0,20,0.1,5
1658,0.135,100000,1.35E-06,1.28E-06,0,0.03,0.5,0,20,0.1,5
1659,0.1375,100000,1.38E-06,1.31E-06,0,0.03,0.5,0,20,0.1,5
1660,0.14,100000,1.40E-06,1.33E-06,0,0.03,0.5,0,20,0.1,5
1661,0.1425,100000,1.43E-06,1.36E-06,0,0.03,0.5,0,20,0.1,5
1662,0.145,100000,1.45E-06,1.38E-06,0,0.03,0.5,0,20,0.1,5
1663,0.1475,100000,1.48E-06,1.41E-06,0,0.03,0.5,0,20,0.1,5
1664,0.15,100000,1.50E-06,1.43E-06,0,0.03,0.5,0,20,0.1,5
1665,0.1525,100000,1.53E-06,1.46E-06,0,0.03,0.5,0,20,0.1,5
1666,0.155,100000,1.55E-06,1.48E-06,0,0.03,0.5,0,20,0.1,5
1667,0.1575,100000,1.58E-06,1.51E-06,0,0.03,0.5,0,20,0.1,5
1668,0.16,100000,1.60E-06,1.53E-06,0,0.03,0.5,0,20,0.1,5
1669,0.1625,100000,1.63E-06,1.56E-06,0,0.03,0.5,0,20,0.1,5
1670,0.165,100000,1.65E-06,1.58E-06,0,0.03,0.5,0,20,0.1,5
1671,0.1675,100000,1.68E-06,1.61E-06,0,0.03,0.5,0,20,0.1,5
1672,0.17,100000,1.70E-06,1.63E-06,0,0.03,0.5,0,20,0.1,5
1673,0.1725,100000,1.73E-06,1.66E-06,0,0.03,0.5,0,20,0.1,5
1674,0.175,100000,1.75E-06,1.68E-06,0,0.03,0.5,0,20,0.1,5
1675,0.1775,100000,1.78E-06,1.71E-06,0,0.03,0.5,0,20,0.1,5
1676,0.18,100000,1.80E-06,1.73E-06,0,0.03,0.5,0,20,0.1,5
1677,0.1825,100000,1.83E-06,1.76E-06,0,0.03,0.5,0,20,0.1,5
1678,0.185,100000,1.85E-06,1.78E-06,0,0.03,0.5,0,20,0.1,5
1679,0.1875,100000,1.88E-06,1.81E-06,0,0.03,0.5,0,20,0.1,5
1680,0.19,100000,1.90E-06,1.83E-06,0,0.03,0.5,0,20,0.1,5
1681,0.1925,100000,1.93E-06,1.86E-06,0,0.03,0.5,0,20,0.1,5
1682,0.195,100000,1.95E-06,1.88E-06,0,0.03,0.5,0,20,0.1,5
1683,0.1975,100000,1.98E-06,1.91E-06,0,0.03,0.5,0,20,0.1,5
1684,0.2,100000,2.00E-06,1.93E-06,0,0.03,0.5,0,20,0.1,5
1685,0.2025,100000,2.03E-06,1.96E-06,0,0.03,0.5,0,20,0.1,5
1686,0.205,100000,2.05E-06,1.98E-06,0,0.03,0.5,0,20,0.1,5
1687,0.2075,100000,2.08E-06,2.01E-06,0,0.03,0.5,0,20,0.1,5
1688,0.21,100000,2.10E-06,2.03E-06,0,0.03,0.5,0,20,0.1,5
1689,0.2125,100000,2.13E-06,2.06E-06,0,0.03,0.5,0,20,0.1,5
1690,0.215,100000,2.15E-06,2.08E-06,0,0.03,0.5,0,20,0.1,5
1691,0.2175,100000,2.18E-06,2.11E-06,0,0.03,0.5,0,20,0.1,5
1692,0.22,100000,2.20E-06,2.13E-06,0,0.03,0.5,0,20,0.1,5
1693,0.2225,100000,2.23E-06,2.16E-06,1,0.03,0.5,2,20,0.1,5
1694,0.225,100000,2.25E-06,2.18E-06,1,0.03,0.5,2,20,0.1,5
1695,0.2275,100000,2.28E-06,2.21E-06,1,0.03,0.5,2,20,0.1,5
1696,0.23,100000,2.30E-06,2.23E-06,4,0.03,0.5,8,20,0.1,5
1697,0.2325,100000,2.33E-06,2.26E-06,1,0.03,0.5,2,20,0.1,5
1698,0.235,100000,2.35E-06,2.28E-06,1,0.03,0.5,2,20,0.1,5
1699,0.2375,100000,2.38E-06,2.31E-06,3,0.03,0.5,6,20,0.1,5
1700,0.24,100000,2.40E-06,2.33E-06,1,0.03,0.5,2,20,0.1,5
1701,0.2425,100000,2.43E-06,2.36E-06,2,0.03,0.5,4,20,0.1,5
1702,0.245,100000,2.45E-06,2.38E-06,4,0.03,0.5,8,20,0.1,5
1703,0.2475,100000,2.48E-06,2.41E-06,3,0.03,0.5,6,20,0.1,5
1704,0.25,100000,2.50E-06,2.43E-06,3,0.03,0.5,6,20,0.1,5
1705,0.2525,100000,2.53E-06,2.46E-06,4,0.03,0.5,8,20,0.1,5
1706,0.255,100000,2.55E-06,2.48E-06,10,0.03,0.5,20,20,0.1,5
1707,0.2575,100000,2.58E-06,2.51E-06,15,0.03,0.5,30,20,0.1,5
1708,0.26,100000,2.60E-06,2.53E-06,16,0.03,0.5,32,20,0.1,5
1709,0.2625,100000,2.63E-06,2.56E-06,27,0.03,0.5,54,20,0.1,5
1710,0.265,100000,2.65E-06,2.58E-06,40,0.03,0.5,80,20,0.1,5
1711,0.2675,100000,2.68E-06,2.61E-06,45,0.03,0.5,90,20,0.1,5
1712,0.27,100000,2.70E-06,2.63E-06,84,0.03,0.5,168,20,0.1,5
1713,0.2725,100000,2.73E-06,2.66E-06,140,0.03,0.5,280,20,0.1,5
1714,0.275,100000,2.75E-06,2.68E-06,192,0.03,0.5,384,20,0.1,5
1715,0.2775,100000,2.78E-06,2.71E-06,267,0.03,0.5,534,20,0.1,5
1716,0.28,100000,2.80E-06,2.73E-06,397,0.03,0.5,794,20,0.1,5
1717,0.2825,100000,2.83E-06,2.76E-06,504,0.03,0.5,1008,20,0.1,5
1718,0.285,100000,2.85E-06,2.78E-06,772,0.03,0.5,1544,20,0.1,5
1719,0.2875,100000,2.88E-06,2.81E-06,963,0.03,0.5,1926,20,0.1,5
1720,0.29,100000,2.90E-06,2.83E-06,1429,0.03,0.5,2858,20,0.1,5
1721,0.2925,100000,2.93E-06,2.86E-06,1735,0.03,0.5,3470,20,0.1,5
1722,0.295,100000,2.95E-06,2.88E-06,2292,0.03,0.5,4584,20,0.1,5
1723,0.2975,100000,2.98E-06,2.91E-06,2726,0.03,0.5,5452,20,0.1,5
1724,0.3,100000,3.00E-06,2.93E-06,3571,0.03,0.5,7142,20,0.1,5
1725,0.3025,100000,3.03E-06,2.96E-06,3962,0.03,0.5,7924,20,0.1,5
1726,0.305,100000,3.05E-06,2.98E-06,5009,0.03,0.5,10018,20,0.1,5
1727,0.3075,100000,3.08E-06,3.01E-06,5789,0.03,0.5,11578,20,0.1,5
1728,0.31,100000,3.10E-06,3.03E-06,6833,0.03,0.5,13666,20,0.1,5
1729,0.3125,100000,3.13E-06,3.06E-06,7668,0.03,0.5,15336,20,0.1,5
1730,0.315,100000,3.15E-06,3.08E-06,8936,0.03,0.5,17872,20,0.1,5
1731,0.3175,100000,3.18E-06,3.11E-06,9799,0.03,0.5,19598,20,0.1,5
1732,0.32,100000,3.20E-06,3.13E-06,11457,0.03,0.5,22914,20,0.1,5
1733,0.3225,100000,3.23E-06,3.16E-06,12602,0.03,0.5,25204,20,0.1,5
1734,0.325,100000,3.25E-06,3.18E-06,14158,0.03,0.5,28316,20,0.1,5
1735,0.3275,100000,3.28E-06,3.21E-06,15546,0.03,0.5,31092,20,0.1,5
1736,0.33,100000,3.30E-06,3.23E-06,17444,0.03,0.5,34888,20,0.1,5
1737,0.3325,100000,3.33E-06,3.26E-06,19009,0.03,0.5,38018,20,0.1,5
1738,0.335,100000,3.35E-06,3.28E-06,21355,0.03,0.5,42710,20,0.1,5
1739,0.3375,100000,3.38E-06,3.31E-06,22642,0.03,0.5,45284,20,0.1,5
1740,0.34,100000,3.40E-06,3.33E-06,24852,0.03,0.5,49704,20,0.1,5
1741,0.3425,100000,3.43E-06,3.36E-06,27008,0.03,0.5,54016,20,0.1,5
1742,0.345,100000,3.45E-06,3.38E-06,29698,0.03,0.5,59396,20,0.1,5
1743,0.3475,100000,3.48E-06,3.41E-06,31438,0.03,0.5,62876,20,0.1,5
1744,0.35,100000,3.50E-06,3.43E-06,34113,0.03,0.5,68226,20,0.1,5
1745,0.3525,100000,3.53E-06,3.46E-06,36498,0.03,0.5,72996,20,0.1,5
1746,0.355,100000,3.55E-06,3.48E-06,39527,0.03,0.5,79054,20,0.1,5
1747,0.3575,100000,3.58E-06,3.51E-06,41625,0.03,0.5,83250,20,0.1,5
1748,0.36,100000,3.60E-06,3.53E-06,44755,0.03,0.5,89510,20,0.1,5
1749,0.3625,100000,3.63E-06,3.56E-06,46932,0.03,0.5,93864,20,0.1,5
1750,0.365,100000,3.65E-06,3.58E-06,49618,0.03,0.5,99236,20,0.1,5
1751,0.3675,100000,3.68E-06,3.61E-06,52804,0.03,0.5,105608,20,0.1,5
1752,0.37,100000,3.70E-06,3.63E-06,55833,0.03,0.5,111666,20,0.1,5
1753,0.3725,100000,3.73E-06,3.66E-06,58306,0.03,0.5,116612,20,0.1,5
1754,0.375,100000,3.75E-06,3.68E-06,61788,0.03,0.5,123576,20,0.1,5
1755,0.3775,100000,3.78E-06,3.71E-06,63024,0.03,0.5,126048,20,0.1,5
1756,0.38,100000,3.80E-06,3.73E-06,66584,0.03,0.5,133168,20,0.1,5
1757,0.3825,100000,3.83E-06,3.76E-06,68975,0.03,0.5,137950,20,0.1,5
1758,0.385,100000,3.85E-06,3.78E-06,71913,0.03,0.5,143826,20,0.1,5
1759,0.3875,100000,3.88E-06,3.81E-06,75147,0.03,0.5,150294,20,0.1,5
1760,0.39,100000,3.90E-06,3.83E-06,77907,0.03,0.5,155814,20,0.1,5
1761,0.3925,100000,3.93E-06,3.86E-06,80036,0.03,0.5,160072,20,0.1,5
1762,0.395,100000,3.95E-06,3.88E-06,82894,0.03,0.5,165788,20,0.1,5
1763,0.3975,100000,3.98E-06,3.91E-06,84701,0.03,0.5,169402,20,0.1,5
1764,0.4,100000,4.00E-06,3.93E-06,87936,0.03,0.5,175872,20,0.1,5
1765,0.4025,100000,4.03E-06,3.96E-06,89371,0.03,0.5,178742,20,0.1,5
1766,0.405,100000,4.05E-06,3.98E-06,91620,0.03,0.5,183240,20,0.1,5
1767,0.4075,100000,4.08E-06,4.01E-06,94027,0.03,0.5,188054,20,0.1,5
1768,0.41,100000,4.10E-06,4.03E-06,96018,0.03,0.5,192036,20,0.1,5
1769,0.4125,100000,4.13E-06,4.06E-06,98463,0.03,0.5,196926,20,0.1,5
1770,0.415,100000,4.15E-06,4.08E-06,100402,0.03,0.5,200804,20,0.1,5
1771,0.4175,100000,4.18E-06,4.11E-06,101796,0.03,0.5,203592,20,0.1,5
1772,0.42,100000,4.20E-06,4.13E-06,104428,0.03,0.5,208856,20,0.1,5
1773,0.4225,100000,4.23E-06,4.16E-06,105162,0.03,0.5,210324,20,0.1,5
1774,0.425,100000,4.25E-06,4.18E-06,107657,0.03,0.5,215314,20,0.1,5
1775,0.4275,100000,4.28E-06,4.21E-06,108559,0.03,0.5,217118,20,0.1,5
1776,0.43,100000,4.30E-06,4.23E-06,110635,0.03,0.5,221270,20,0.1,5
1777,0.4325,100000,4.33E-06,4.26E-06,111566,0.03,0.5,223132,20,0.1,5
1778,0.435,100000,4.35E-06,4.28E-06,113140,0.03,0.5,226280,20,0.1,5
1779,0.4375,100000,4.38E-06,4.31E-06,114449,0.03,0.5,228898,20,0.1,5
1780,0.44,100000,4.40E-06,4.33E-06,116180,0.03,0.5,232360,20,0.1,5
1781,0.4425,100000,4.43E-06,4.36E-06,116455,0.03,0.5,232910,20,0.1,5
1782,0.445,100000,4.45E-06,4.38E-06,118085,0.03,0.5,236170,20,0.1,5
1783,0.4475,100000,4.48E-06,4.41E-06,119411,0.03,0.5,238822,20,0.1,5
1784,0.45,100000,4.50E-06,4.43E-06,120526,0.03,0.5,241052,20,0.1,5
1785,0.4525,100000,4.53E-06,4.46E-06,121068,0.03,0.5,242136,20,0.1,5
1786,0.455,100000,4.55E-06,4.48E-06,121890,0.03,0.5,243780,20,0.1,5
1787,0.4575,100000,4.58E-06,4.51E-06,122780,0.03,0.5,245560,20,0.1,5
1788,0.46,100000,4.60E-06,4.53E-06,123697,0.03,0.5,247394,20,0.1,5
1789,0.4625,100000,4.63E-06,4.56E-06,124055,0.03,0.5,248110,20,0.1,5
1790,0.465,100000,4.65E-06,4.58E-06,125157,0.03,0.5,250314,20,0.1,5
1791,0.4675,100000,4.68E-06,4.61E-06,126104,0.03,0.5,252208,20,0.1,5
1792,0.47,100000,4.70E-06,4.63E-06,126473,0.03,0.5,252946,20,0.1,5
1793,0.4725,100000,4.73E-06,4.66E-06,126797,0.03,0.5,253594,20,0.1,5
1794,0.475,100000,4.75E-06,4.68E-06,127856,0.03,0.5,255712,20,0.1,5
1795,0.4775,100000,4.78E-06,4.71E-06,127603,0.03,0.5,255206,20,0.1,5
1796,0.48,100000,4.80E-06,4.73E-06,128487,0.03,0.5,256974,20,0.1,5
1797,0.4825,100000,4.83E-06,4.76E-06,129082,0.03,0.5,258164,20,0.1,5
1798,0.485,100000,4.85E-06,4.78E-06,130175,0.03,0.5,260350,20,0.1,5
1799,0.4875,100000,4.88E-06,4.81E-06,130305,0.03,0.5,260610,20,0.1,5
1800,0.49,100000,4.90E-06,4.83E-06,130083,0.03,0.5,260166,20,0.1,5
1801,0.4925,100000,4.93E-06,4.86E-06,130643,0.03,0.5,261286,20,0.1,5
1802,0.495,100000,4.95E-06,4.88E-06,131568,0.03,0.5,263136,20,0.1,5
1803,0.4975,100000,4.98E-06,4.91E-06,131004,0.03,0.5,262008,20,0.1,5
1804,0.5,100000,5.00E-06,4.93E-06,131446,0.03,0.5,262892,20,0.1,5
1805,0.5025,100000,5.03E-06,4.96E-06,131337,0.03,0.5,262674,20,0.1,5
1806,0.505,100000,5.05E-06,4.98E-06,131477,0.03,0.5,262954,20,0.1,5
1807,0.5075,100000,5.08E-06,5.01E-06,131975,0.03,0.5,263950,20,0.1,5
1808,0.51,100000,5.10E-06,5.03E-06,133022,0.03,0.5,266044,20,0.1,5
1809,0.5125,100000,5.13E-06,5.06E-06,133349,0.03,0.5,266698,20,0.1,5
1810,0.515,100000,5.15E-06,5.08E-06,133196,0.03,0.5,266392,20,0.1,5
1811,0.5175,100000,5.18E-06,5.11E-06,133279,0.03,0.5,266558,20,0.1,5
1812,0.52,100000,5.20E-06,5.13E-06,134089,0.03,0.5,268178,20,0.1,5
1813,0.5225,100000,5.23E-06,5.16E-06,133330,0.03,0.5,266660,20,0.1,5
1814,0.525,100000,5.25E-06,5.18E-06,133568,0.03,0.5,267136,20,0.1,5
1815,0.5275,100000,5.28E-06,5.21E-06,133894,0.03,0.5,267788,20,0.1,5
1816,0.53,100000,5.30E-06,5.23E-06,133814,0.03,0.5,267628,20,0.1,5
1817,0.5325,100000,5.33E-06,5.26E-06,134393,0.03,0.5,268786,20,0.1,5
1818,0.535,100000,5.35E-06,5.28E-06,135209,0.03,0.5,270418,20,0.1,5
1819,0.5375,100000,5.38E-06,5.31E-06,134376,0.03,0.5,268752,20,0.1,5
1820,0.54,100000,5.40E-06,5.33E-06,135505,0.03,0.5,271010,20,0.1,5
1821,0.5425,100000,5.43E-06,5.36E-06,134399,0.03,0.5,268798,20,0.1,5
1822,0.545,100000,5.45E-06,5.38E-06,134671,0.03,0.5,269342,20,0.1,5
1823,0.5475,100000,5.48E-06,5.41E-06,134593,0.03,0.5,269186,20,0.1,5
1824,0.55,100000,5.50E-06,5.43E-06,134363,0.03,0.5,268726,20,0.1,5
1825,0.5525,100000,5.53E-06,5.46E-06,134582,0.03,0.5,269164,20,0.1,5
1826,0.555,100000,5.55E-06,5.48E-06,135141,0.03,0.5,270282,20,0.1,5
1827,0.5575,100000,5.58E-06,5.51E-06,134864,0.03,0.5,269728,20,0.1,5
1828,0.56,100000,5.60E-06,5.53E-06,135864,0.03,0.5,271728,20,0.1,5
1829,0.5625,100000,5.63E-06,5.56E-06,135538,0.03,0.5,271076,20,0.1,5
1830,0.565,100000,5.65E-06,5.58E-06,134756,0.03,0.5,269512,20,0.1,5
1831,0.5675,100000,5.68E-06,5.61E-06,135381,0.03,0.5,270762,20,0.1,5
1832,0.57,100000,5.70E-06,5.63E-06,135409,0.03,0.5,270818,20,0.1,5
1833,0.5725,100000,5.73E-06,5.66E-06,134914,0.03,0.5,269828,20,0.1,5
1834,0.575,100000,5.75E-06,5.68E-06,135909,0.03,0.5,271818,20,0.1,5
1835,0.5775,100000,5.78E-06,5.71E-06,135250,0.03,0.5,270500,20,0.1,5
1836,0.58,100000,5.80E-06,5.73E-06,135306,0.03,0.5,270612,20,0.1,5
1837,0.5825,100000,5.83E-06,5.76E-06,136223,0.03,0.5,272446,20,0.1,5
1838,0.585,100000,5.85E-06,5.78E-06,135388,0.03,0.5,270776,20,0.1,5
1839,0.5875,100000,5.88E-06,5.81E-06,135563,0.03,0.5,271126,20,0.1,5
1840,0.59,100000,5.90E-06,5.83E-06,135698,0.03,0.5,271396,20,0.1,5
1841,0.5925,100000,5.93E-06,5.86E-06,135818,0.03,0.5,271636,20,0.1,5
1842,0.595,100000,5.95E-06,5.88E-06,135337,0.03,0.5,270674,20,0.1,5
1843,0.5975,100000,5.98E-06,5.91E-06,135232,0.03,0.5,270464,20,0.1,5
1844,0.6,100000,6.00E-06,5.93E-06,135799,0.03,0.5,271598,20,0.1,5
1845,0.6025,100000,6.03E-06,5.96E-06,135444,0.03,0.5,270888,20,0.1,5
1846,0.605,100000,6.05E-06,5.98E-06,135885,0.03,0.5,271770,20,0.1,5
1847,0.6075,100000,6.08E-06,6.01E-06,134986,0.03,0.5,269972,20,0.1,5
1848,0.61,100000,6.10E-06,6.03E-06,135277,0.03,0.5,270554,20,0.1,5
1849,0.6125,100000,6.13E-06,6.06E-06,135517,0.03,0.5,271034,20,0.1,5
1850,0.615,100000,6.15E-06,6.08E-06,135910,0.03,0.5,271820,20,0.1,5
1851,0.6175,100000,6.18E-06,6.11E-06,136450,0.03,0.5,272900,20,0.1,5
1852,0.62,100000,6.20E-06,6.13E-06,136064,0.03,0.5,272128,20,0.1,5
1853,0.6225,100000,6.23E-06,6.16E-06,135859,0.03,0.5,271718,20,0.1,5
1854,0.625,100000,6.25E-06,6.18E-06,137131,0.03,0.5,274262,20,0.1,5
1855,0.6275,100000,6.28E-06,6.21E-06,136535,0.03,0.5,273070,20,0.1,5
1856,0.63,100000,6.30E-06,6.23E-06,137055,0.03,0.5,274110,20,0.1,5
1857,0.6325,100000,6.33E-06,6.26E-06,136589,0.03,0.5,273178,20,0.1,5
1858,0.635,100000,6.35E-06,6.28E-06,136354,0.03,0.5,272708,20,0.1,5
1859,0.6375,100000,6.38E-06,6.31E-06,135779,0.03,0.5,271558,20,0.1,5
1860,0.64,100000,6.40E-06,6.33E-06,136261,0.03,0.5,272522,20,0.1,5
1861,0.6425,100000,6.43E-06,6.36E-06,136375,0.03,0.5,272750,20,0.1,5
1862,0.645,100000,6.45E-06,6.38E-06,136438,0.03,0.5,272876,20,0.1,5
1863,0.6475,100000,6.48E-06,6.41E-06,136213,0.03,0.5,272426,20,0.1,5
1864,0.65,100000,6.50E-06,6.43E-06,136610,0.03,0.5,273220,20,0.1,5
1865,0.6525,100000,6.53E-06,6.46E-06,137292,0.03,0.5,274584,20,0.1,5
1866,0.655,100000,6.55E-06,6.48E-06,136310,0.03,0.5,272620,20,0.1,5
1867,0.6575,100000,6.58E-06,6.51E-06,137213,0.03,0.5,274426,20,0.1,5
1868,0.66,100000,6.60E-06,6.53E-06,137118,0.03,0.5,274236,20,0.1,5
1869,0.6625,100000,6.63E-06,6.56E-06,136076,0.03,0.5,272152,20,0.1,5
1870,0.665,100000,6.65E-06,6.58E-06,136470,0.03,0.5,272940,20,0.1,5
1871,0.6675,100000,6.68E-06,6.61E-06,136533,0.03,0.5,273066,20,0.1,5
1872,0.67,100000,6.70E-06,6.63E-06,136313,0.03,0.5,272626,20,0.1,5
1873,0.6725,100000,6.73E-06,6.66E-06,136154,0.03,0.5,272308,20,0.1,5
1874,0.675,100000,6.75E-06,6.68E-06,137037,0.03,0.5,274074,20,0.1,5
1875,0.6775,100000,6.78E-06,6.71E-06,136401,0.03,0.5,272802,20,0.1,5
1876,0.68,100000,6.80E-06,6.73E-06,136577,0.03,0.5,273154,20,0.1,5
1877,0.6825,100000,6.83E-06,6.76E-06,137344,0.03,0.5,274688,20,0.1,5
1878,0.685,100000,6.85E-06,6.78E-06,135769,0.03,0.5,271538,20,0.1,5
1879,0.6875,100000,6.88E-06,6.81E-06,136990,0.03,0.5,273980,20,0.1,5
1880,0.69,100000,6.90E-06,6.83E-06,136603,0.03,0.5,273206,20,0.1,5
1881,0.6925,100000,6.93E-06,6.86E-06,137583,0.03,0.5,275166,20,0.1,5
1882,0.695,100000,6.95E-06,6.88E-06,137375,0.03,0.5,274750,20,0.1,5
1883,0.6975,100000,6.98E-06,6.91E-06,136816,0.03,0.5,273632,20,0.1,5
1884,0.7,100000,7.00E-06,6.93E-06,137493,0.03,0.5,274986,20,0.1,5
1885,0.7025,100000,7.03E-06,6.96E-06,137319,0.03,0.5,274638,20,0.1,5
1886,0.705,100000,7.05E-06,6.98E-06,137140,0.03,0.5,274280,20,0.1,5
1887,0.7075,100000,7.08E-06,7.01E-06,137543,0.03,0.5,275086,20,0.1,5
1888,0.71,100000,7.10E-06,7.03E-06,137328,0.03,0.5,274656,20,0.1,5
1889,0.7125,100000,7.13E-06,7.06E-06,137071,0.03,0.5,274142,20,0.1,5
1890,0.715,100000,7.15E-06,7.08E-06,137146,0.03,0.5,274292,20,0.1,5
1891,0.7175,100000,7.18E-06,7.11E-06,137426,0.03,0.5,274852,20,0.1,5
1892,0.72,100000,7.20E-06,7.13E-06,137707,0.03,0.5,275414,20,0.1,5
1893,0.7225,100000,7.23E-06,7.16E-06,137358,0.03,0.5,274716,20,0.1,5
1894,0.725,100000,7.25E-06,7.18E-06,136897,0.03,0.5,273794,20,0.1,5
1895,0.7275,100000,7.28E-06,7.21E-06,137392,0.03,0.5,274784,20,0.1,5
1896,0.73,100000,7.30E-06,7.23E-06,137353,0.03,0.5,274706,20,0.1,5
1897,0.7325,100000,7.33E-06,7.26E-06,0,0.03,0.5,0,20,0.1,5
1898,0.735,100000,7.35E-06,1.48E-06,0,0.03,0.5,0,20,0.1,5
1899,0.7375,100000,7.38E-06,1.48E-06,0,0.03,0.5,0,20,0.1,5
1900,0.74,100000,7.40E-06,1.49E-06,0,0.03,0.5,0,20,0.1,5
1901,0.7425,100000,7.43E-06,1.49E-06,0,0.03,0.5,0,20,0.1,5
1902,0.745,100000,7.45E-06,1.50E-06,0,0.03,0.5,0,20,0.1,5
1903,0.7475,100000,7.48E-06,1.50E-06,0,0.03,0.5,0,20,0.1,5
1904,0.75,100000,7.50E-06,1.51E-06,0,0.03,0.5,0,20,0.1,5
1905,0.7525,100000,7.53E-06,1.51E-06,0,0.03,0.5,0,20,0.1,5
1906,0.755,100000,7.55E-06,1.52E-06,0,0.03,0.5,0,20,0.1,5
